BS_x,BS_y,BS_z,tdoa,aoa_az,aoa_el,UE_x,UE_y,UE_z,timestamp
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.755727566113545,0.165806278939461,0,0,0,19
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.29859862487653,0.195476876223365,0,0,0,19
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.51327412287183,0.15707963267949,0,0,0,19
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.03672557568463,0.143116998663535,0,0,0,19
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.759218224617533,0.205948851735331,0,0,0,20
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.29510796637254,0.191986217719376,0,0,0,20
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.03498024643264,0.12915436464758,0,0,0,20
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.34223185617639,0.167551608191456,0,0,0,20
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.780162175641465,0.225147473507268,0,0,0,21
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.36317580720032,0.171042266695444,0,0,0,21
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.06290551446455,0.0942477796076939,0,0,0,21
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.53247274464377,0.141371669411541,0,0,0,21
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.769690200129499,0.219911485751285,0,0,0,22
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.02276294166868,0.148352986419518,0,0,0,22
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.33525053916841,0.183259571459405,0,0,0,22
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.56563400043166,0.153588974175501,0,0,0,22
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.745255590601579,0.186750229963393,0,0,0,23
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.27940000310459,0.183259571459405,0,0,0,23
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.04894288044859,0.12915436464758,0,0,0,23
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.52898208613978,0.151843644923507,0,0,0,23
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.29685329562454,0.198967534727354,0,0,0,24
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.776671517137477,0.174532925199433,0,0,0,24
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.03672557568463,0.146607657167524,0,0,0,24
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.52898208613978,0.16929693744345,0,0,0,24
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.778416846389471,0.158824961931484,0,0,0,25
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.05592419745657,0.111701072127637,0,0,0,25
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.49756615960389,0.0890117918517108,0,0,0,25
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.30208928338052,0.185004900711399,0,0,0,25
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.762708883121522,0.174532925199433,0,0,0,26
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.57436064669164,0.174532925199433,0,0,0,26
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.28638132011257,0.22165681500328,0,0,0,26
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.0454522219446,0.137881010907552,0,0,0,26
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.32826922216044,0.205948851735331,0,0,0,27
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.804596785169386,0.162315620435473,0,0,0,27
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.50978346436785,0.150098315671512,0,0,0,27
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.02799892942466,0.289724655831059,0,0,0,27
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.762708883121522,0.205948851735331,0,0,0,28
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.29859862487653,0.216420827247297,0,0,0,28
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.48360352558793,0.101229096615671,0,0,0,28
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.04021623418862,0.0959931088596881,0,0,0,28
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.787143492649443,0.195476876223365,0,0,0,29
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.27590934460061,0.216420827247297,0,0,0,29
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.03847090493663,0.153588974175501,0,0,0,29
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.52549142763579,0.123918376891597,0,0,0,29
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.33350520991642,0.226892802759263,0,0,0,30
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.06116018521255,0.141371669411541,0,0,0,30
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.757472895365539,0.205948851735331,0,0,0,30
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.56039801267568,0.141371669411541,0,0,0,30
40.2379990688994,-70.7255594416766,10.2741425507982,NaN,-1.07163216072452,0.150098315671512,0,0,0,31
-60.183407198668,66.5376981014923,17.614268951847,9.75886907552083,2.32477856365645,0.204203522483336,0,0,0,31
67.5321621833641,66.9823498991332,17.6141911773178,14.6383036132813,0.778416846389471,0.150098315671512,0,0,0,31
-86.3069877741311,-62.3893197039516,13.7551741813669,26.8368899576823,-2.51851011062782,0.162315620435473,0,0,0,31
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.29161730786856,0.198967534727354,0,0,0,32
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.760963553869528,0.171042266695444,0,0,0,32
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.08384946548848,0.158824961931484,0,0,0,32
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.50629280586386,0.153588974175501,0,0,0,32
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.17642557723693,0.247836753783195,0,0,0,33
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.78190750489346,0.18151424220741,0,0,0,33
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.50978346436785,0.132645023151569,0,0,0,33
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.0786134777325,0.101229096615671,0,0,0,33
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.30557994188451,0.176278254451427,0,0,0,34
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.822050077689329,0.195476876223365,0,0,0,34
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.64940980452739,0.16929693744345,0,0,0,34
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.1082840750164,0.146607657167524,0,0,0,34
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.773180858633488,0.202458193231342,0,0,0,35
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.28987197861656,0.214675497995302,0,0,0,35
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.07163216072452,0.158824961931484,0,0,0,35
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.52549142763579,0.153588974175501,0,0,0,35
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.31605191739648,0.212930168743308,0,0,0,36
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.752236907609556,0.207694180987325,0,0,0,36
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.44869694054804,0.164060949687467,0,0,0,36
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.05592419745657,0.16929693744345,0,0,0,36
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.790634151153431,0.186750229963393,0,0,0,37
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.01229096615671,0.155334303427495,0,0,0,37
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.3387411976724,0.190240888467382,0,0,0,37
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.50105681810787,0.132645023151569,0,0,0,37
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.767944870877505,0.165806278939461,0,0,0,38
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.29336263712055,0.191986217719376,0,0,0,38
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.07163216072452,0.139626340159546,0,0,0,38
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.51501945212383,0.137881010907552,0,0,0,38
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.33175988066442,0.204203522483336,0,0,0,39
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.783652834145454,0.179768912955416,0,0,0,39
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.51501945212383,0.134390352403563,0,0,0,39
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.14144533080429,0.289724655831059,0,0,0,39
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.31605191739648,0.195476876223365,0,0,0,40
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.783652834145454,0.179768912955416,0,0,0,40
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.46789556231998,0.136135681655558,0,0,0,40
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.02450827092067,0.120427718387609,0,0,0,40
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.790634151153431,0.160570291183478,0,0,0,41
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.31081592964049,0.22165681500328,0,0,0,41
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.04196156344061,0.158824961931484,0,0,0,41
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.49756615960389,0.160570291183478,0,0,0,41
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.33350520991642,0.214675497995302,0,0,0,42
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.762708883121522,0.183259571459405,0,0,0,42
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.09432144100044,0.125663706143592,0,0,0,42
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.50454747661186,0.115191730631626,0,0,0,42
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.747000919853573,0.183259571459405,0,0,0,43
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.07163216072452,0.150098315671512,0,0,0,43
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.31430658814448,0.202458193231342,0,0,0,43
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.462659574564,0.144862327915529,0,0,0,43
-86.3069877741311,-62.3893197039516,13.7551741813669,NaN,-2.54992603716372,0.164060949687467,0,0,0,44
67.5321621833641,66.9823498991332,17.6141911773178,-12.198586344401,0.792379480405426,0.178023583703422,0,0,0,44
-60.183407198668,66.5376981014923,17.614268951847,-17.0780208821615,2.30208928338052,0.205948851735331,0,0,0,44
40.2379990688994,-70.7255594416766,10.2741425507982,-26.8368899576823,-1.01054563690472,0.122173047639603,0,0,0,44
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.28638132011257,0.195476876223365,0,0,0,45
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.795870138909414,0.19373154697137,0,0,0,45
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.05243353895258,0.0453785605518526,0,0,0,45
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.53596340314776,0.137881010907552,0,0,0,45
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.773180858633488,0.212930168743308,0,0,0,46
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.0454522219446,0.139626340159546,0,0,0,46
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.26543736908864,0.188495559215388,0,0,0,46
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.50105681810787,0.158824961931484,0,0,0,46
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.804596785169386,0.167551608191456,0,0,0,47
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.50629280586386,0.120427718387609,0,0,0,47
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.17468024798493,0.20943951023932,0,0,0,47
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.03672557568463,0.155334303427495,0,0,0,47
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.759218224617533,0.197222205475359,0,0,0,48
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.30034395412853,0.190240888467382,0,0,0,48
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.02276294166868,0.144862327915529,0,0,0,48
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.62322986574748,0.167551608191456,0,0,0,48
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.3073252711365,0.202458193231342,0,0,0,49
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.774926187885482,0.186750229963393,0,0,0,49
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.54818070791172,0.0785398163397448,0,0,0,49
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.03323491718064,0.151843644923507,0,0,0,49
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.27416401534861,0.204203522483336,0,0,0,50
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.04894288044859,0.0698131700797732,0,0,0,50
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.747000919853573,0.15707963267949,0,0,0,50
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.4940755010999,0.123918376891597,0,0,0,50
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.29161730786856,0.219911485751285,0,0,0,51
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.797615468161408,0.171042266695444,0,0,0,51
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.04894288044859,0.123918376891597,0,0,0,51
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.51501945212383,0.141371669411541,0,0,0,51
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.38935574598024,0.174532925199433,0,0,0,52
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.829031394697307,0.18151424220741,0,0,0,52
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.06465084371654,0.123918376891597,0,0,0,52
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.53596340314776,0.32637657012294,0,0,0,52
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.762708883121522,0.198967534727354,0,0,0,53
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.26369203983665,0.176278254451427,0,0,0,53
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.1397000015523,0.101229096615671,0,0,0,53
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.53247274464377,0.155334303427495,0,0,0,53
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.776671517137477,0.186750229963393,0,0,0,54
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.33525053916841,0.225147473507268,0,0,0,54
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.5237460983838,0.12915436464758,0,0,0,54
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.06116018521255,0.15707963267949,0,0,0,54
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.31081592964049,0.19373154697137,0,0,0,55
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.767944870877505,0.179768912955416,0,0,0,55
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.05068820970059,0.146607657167524,0,0,0,55
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.52723675688779,0.148352986419518,0,0,0,55
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.811578102177363,0.188495559215388,0,0,0,56
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.3404865269244,0.223402144255274,0,0,0,56
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.05941485596056,0.160570291183478,0,0,0,56
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.50803813511585,0.139626340159546,0,0,0,56
-86.3069877741311,-62.3893197039516,13.7551741813669,NaN,-2.48011286708394,0.144862327915529,0,0,0,57
67.5321621833641,66.9823498991332,17.6141911773178,-12.198586344401,0.771435529381493,0.212930168743308,0,0,0,57
-60.183407198668,66.5376981014923,17.614268951847,-17.0780208821615,2.33001455141243,0.183259571459405,0,0,0,57
40.2379990688994,-70.7255594416766,10.2741425507982,-26.8368899576823,-1.07512281922851,0.111701072127637,0,0,0,57
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.28812664936457,0.214675497995302,0,0,0,58
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.05941485596056,0.150098315671512,0,0,0,58
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.78190750489346,0.197222205475359,0,0,0,58
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.48709418409192,0.144862327915529,0,0,0,58
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.27416401534861,0.183259571459405,0,0,0,59
40.2379990688994,-70.7255594416766,10.2741425507982,-9.75886907552083,-1.06465084371654,0.130899693899575,0,0,0,59
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.762708883121522,0.178023583703422,0,0,0,59
-86.3069877741311,-62.3893197039516,13.7551741813669,17.0780208821615,-2.50105681810787,0.164060949687467,0,0,0,59
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.79412480965742,0.18151424220741,0,0,0,60
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.29161730786856,0.204203522483336,0,0,0,60
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.51327412287183,0.11693705988362,0,0,0,60
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.01403629540871,0.0680678408277789,0,0,0,60
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.809832772925369,0.16929693744345,0,0,0,61
-60.183407198668,66.5376981014923,17.614268951847,-4.87943453776042,2.31430658814448,0.195476876223365,0,0,0,61
40.2379990688994,-70.7255594416766,10.2741425507982,-14.6383036132813,-1.0786134777325,0.139626340159546,0,0,0,61
-86.3069877741311,-62.3893197039516,13.7551741813669,12.198586344401,-2.4940755010999,0.146607657167524,0,0,0,61
-60.183407198668,66.5376981014923,17.614268951847,NaN,2.26892802759263,0.179768912955416,0,0,0,62
67.5321621833641,66.9823498991332,17.6141911773178,4.87943453776042,0.820304748437335,0.186750229963393,0,0,0,62
