BS_x,BS_y,BS_z,tdoa,UE_x,UE_y,UE_z,timestamp
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,62
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,62
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,62
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,63
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,63
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,63
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,63
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,64
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,64
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,64
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,64
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,65
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,65
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,65
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,65
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,66
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,66
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,66
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,66
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,67
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,67
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,67
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,67
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,68
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,68
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,68
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,68
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,69
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,69
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,69
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,69
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,70
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,70
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,70
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,70
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,71
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,71
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,71
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,71
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,72
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,72
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,72
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,72
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,73
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,73
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,73
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,73
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,74
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,74
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,74
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,74
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,75
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,75
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,75
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,75
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,76
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,76
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,76
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,76
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,77
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,77
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,77
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,77
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,78
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,78
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,78
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,78
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,79
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,79
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,79
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,79
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,80
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,80
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,80
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,80
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,81
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,81
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,81
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,81
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,82
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,82
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,82
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,82
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,83
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,83
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,83
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,83
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,84
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,84
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,84
40.2379990688994,-70.7255594416766,10.2741425507982,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,84
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,85
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,85
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,85
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,85
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,86
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,86
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,86
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,86
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,87
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,87
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,87
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,87
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,88
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,88
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,88
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,88
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,89
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,89
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,89
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,89
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,90
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,90
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,90
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,90
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,91
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,91
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,91
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,91
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,92
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,92
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,92
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,92
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,93
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,93
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,93
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,93
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,94
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,94
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,94
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,94
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,95
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,95
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,95
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,95
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,96
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,96
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,96
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,96
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,97
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,97
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,97
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,97
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,98
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,98
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,98
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,98
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,99
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,99
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,99
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,99
67.5321621833641,66.9823498991332,17.6141911773178,NaN,17.3164498911574,50.8823561714326,0.364291498753236,100
-60.183407198668,66.5376981014923,17.614268951847,39.0354763020833,17.3164498911574,50.8823561714326,0.364291498753236,100
-86.3069877741311,-62.3893197039516,13.7551741813669,97.5886907552083,17.3164498911574,50.8823561714326,0.364291498753236,100
40.2379990688994,-70.7255594416766,10.2741425507982,78.0709526041667,17.3164498911574,50.8823561714326,0.364291498753236,100
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,1
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,1
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,1
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,1
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,2
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,2
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,2
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,2
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,3
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,3
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,3
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,3
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,4
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,4
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,4
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,4
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,5
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,5
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,5
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,5
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,6
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,6
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,6
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,6
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,7
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,7
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,7
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,7
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,8
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,8
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,8
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,8
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,9
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,9
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,9
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,9
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,10
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,10
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,10
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,10
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,11
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,11
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,11
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,11
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,12
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,12
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,12
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,12
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,13
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,13
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,13
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,13
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,14
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,14
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,14
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,14
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,15
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,15
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,15
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,15
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,16
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,16
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,16
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,16
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,17
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,17
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,17
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,17
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,18
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,18
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,18
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,18
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,19
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,19
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,19
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,19
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,20
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,20
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,20
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,20
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,21
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,21
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,21
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,21
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,22
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,22
40.2379990688994,-70.7255594416766,10.2741425507982,58.553214453125,0.269605145263253,51.1220833980296,0.302235891321352,22
-86.3069877741311,-62.3893197039516,13.7551741813669,78.0709526041667,0.269605145263253,51.1220833980296,0.302235891321352,22
67.5321621833641,66.9823498991332,17.6141911773178,NaN,0.269605145263253,51.1220833980296,0.302235891321352,23
-60.183407198668,66.5376981014923,17.614268951847,0,0.269605145263253,51.1220833980296,0.302235891321352,23
