BS_x,BS_y,BS_z,tdoa,UE_x,UE_y,UE_z,timestamp
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,19
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,19
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,19
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,20
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,20
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,20
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,20
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,21
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,21
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,21
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,21
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,22
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,22
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,22
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,22
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,23
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,23
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,23
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,23
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,24
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,24
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,24
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,24
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,25
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,25
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,25
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,25
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,26
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,26
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,26
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,26
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,27
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,27
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,27
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,27
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,28
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,28
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,28
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,28
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,29
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,29
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,29
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,29
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,30
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,30
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,30
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,30
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,31
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,31
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,31
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,31
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,32
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,32
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,32
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,32
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,33
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,33
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,33
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,33
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,34
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,34
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,34
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,34
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,35
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,35
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,35
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,35
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,36
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,36
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,36
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,36
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,37
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,37
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,37
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,37
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,38
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,38
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,38
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,38
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,39
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,39
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,39
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,39
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,40
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,40
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,40
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,40
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,41
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,41
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,41
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,41
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,42
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,42
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,42
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,42
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,43
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,43
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,43
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,43
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,44
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,44
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,44
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,44
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,45
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,45
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,45
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,45
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,46
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,46
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,46
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,46
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,47
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,47
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,47
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,47
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,48
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,48
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,48
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,48
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,49
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,49
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,49
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,49
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,50
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,50
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,50
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,50
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,51
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,51
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,51
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,51
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,52
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,52
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,52
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,52
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,53
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,53
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,53
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,53
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,54
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,54
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,54
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,54
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,55
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,55
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,55
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,55
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,56
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,56
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,56
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,56
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,57
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,57
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,57
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,57
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,58
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,58
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,58
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,58
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,59
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,59
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,59
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,59
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,60
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,60
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,60
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,60
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,61
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,61
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,61
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,61
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,62
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,62
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,62
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,62
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,63
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,63
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,63
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,63
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,64
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,64
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,64
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,64
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,65
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,65
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,65
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,65
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,66
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,66
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,66
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,66
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,67
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,67
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,67
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,67
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,68
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,68
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,68
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,68
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,69
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,69
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,69
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,69
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,70
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,70
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,70
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,70
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,71
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,71
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,71
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,71
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,72
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,72
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,72
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,72
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,73
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,73
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,73
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,73
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,74
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,74
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,74
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,74
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,75
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,75
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,75
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,75
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,76
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,76
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,76
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,76
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,77
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,77
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,77
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,77
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,78
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,78
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,78
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,78
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,79
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,79
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,79
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,79
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,80
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,80
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,80
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,80
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,81
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,81
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,81
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,81
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,82
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,82
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,82
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,82
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,83
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,83
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,83
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,83
-17.3476629870652,35.4184135409498,17.5908029786881,NaN,0,0,0,84
110.36790335876,35.8639355950716,17.5898711172755,78.0709526041667,0,0,0,84
-43.4703909277611,-93.5087634083233,13.7312533206686,58.553214453125,0,0,0,84
83.0746293740572,-101.844123855311,10.2493325415898,78.0709526041667,0,0,0,84
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,85
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,85
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,85
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,85
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,86
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,86
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,86
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,86
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,87
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,87
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,87
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,87
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,88
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,88
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,88
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,88
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,89
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,89
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,89
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,89
110.36790335876,35.8639355950716,17.5898711172755,NaN,0,0,0,90
-17.3476629870652,35.4184135409498,17.5908029786881,-78.0709526041667,0,0,0,90
-43.4703909277611,-93.5087634083233,13.7312533206686,-19.5177381510417,0,0,0,90
83.0746293740572,-101.844123855311,10.2493325415898,0,0,0,0,90
